# Name,   Type, SubType, Offset,   Size, Flags
# Note: if you change the phy_init or app partition offset, make sure to change the offset in Kconfig.projbuild
nvs,      data, nvs,      0x9000,   0x2000,
appdata,  data, nvs,      0xb000,   0x2000,
otadata,  data, ota,      0xd000,   0x2000,
phy_init, data, phy,      0xf000,   0x1000,
factory,  app,  factory,  0x10000,  0x200000,
ota_0,    app,  ota_0,    0x210000, 0x200000,
ota_1,    app,  ota_1,    0x410000, 0x200000,
storage, 0xFd,  0xfd,     0x610000, 0x1f0000
